Fecha,EEUU_Precio,Europa_Precio,Japon_Precio,AsiaExJapon_Precio,Latam_Precio,EEUU_FwdP/E,Europa_FwdP/E,Japon_FwdP/E,AsiaExJapon_FwdP/E,Latam_FwdP/E,EEUU_FwdP/S,Europa_FwdP/S,Japon_FwdP/S,AsiaExJapon_FwdP/S,Latam_FwdP/S,EEUU_DY,Europa_DY,Japon_DY,AsiaExJapon_DY,Latam_DY
12/02/2022,662.3174,91.7242,86.9769,103.4518,44.4841,19.5989,14.6797,13.9302,13.4312,9.7135,2.6478,1.4974,1.0017,1.4256,1.2757,1.5132,3.2159,2.5295,2.5646,5.681
13/02/2022,662.3174,91.7242,86.9769,103.4518,44.4841,19.5989,14.6797,13.9302,13.4312,9.7135,2.6478,1.4974,1.0017,1.4256,1.2757,1.5132,3.2159,2.5295,2.5646,5.681
14/02/2022,660.1614,90.7605,86.9769,102.5239,44.3666,19.5989,14.6797,13.9302,13.4312,9.7135,2.6478,1.4974,1.0017,1.4256,1.2757,1.5132,3.2159,2.5295,2.5646,5.681
15/02/2022,670.777,92.6878,87.9424,104.672,45.0378,19.5989,14.6797,13.9302,13.4312,9.7135,2.6478,1.4974,1.0017,1.4256,1.2757,1.5132,3.2159,2.5295,2.5646,5.681
16/02/2022,671.5406,93.1259,87.956,105.1932,45.5748,19.5989,14.6797,13.9302,13.4312,9.7135,2.6478,1.4974,1.0017,1.4256,1.2757,1.5132,3.2159,2.5295,2.5646,5.681
17/02/2022,657.4513,91.4964,86.6641,104.2399,44.3666,19.5989,14.6797,13.9302,13.4312,9.7135,2.6478,1.4974,1.0017,1.4256,1.2757,1.5132,3.2159,2.5295,2.5646,5.681
18/02/2022,652.9146,91.0058,86.5282,103.3755,44.2156,19.2306,14.3928,13.641,13.3067,9.5648,2.6021,1.4689,0.9741,1.4106,1.2651,1.5335,3.28,2.5998,2.5855,5.731
19/02/2022,652.9146,91.0058,86.5282,103.3755,44.2156,19.2306,14.3928,13.641,13.3067,9.5648,2.6021,1.4689,0.9741,1.4106,1.2651,1.5335,3.28,2.5998,2.5855,5.731
20/02/2022,652.9146,91.0058,86.5282,103.3755,44.2156,19.2306,14.3928,13.641,13.3067,9.5648,2.6021,1.4689,0.9741,1.4106,1.2651,1.5335,3.28,2.5998,2.5855,5.731
21/02/2022,652.9146,91.0058,86.5282,103.3755,44.2156,19.2306,14.3928,13.641,13.3067,9.5648,2.6021,1.4689,0.9741,1.4106,1.2651,1.5335,3.28,2.5998,2.5855,5.731
22/02/2022,645.8325,89.6391,85.8346,101.7613,44.6687,19.2306,14.3928,13.641,13.3067,9.5648,2.6021,1.4689,0.9741,1.4106,1.2651,1.5335,3.28,2.5998,2.5855,5.731
23/02/2022,634.064,89.0434,84.9507,100.6555,44.6015,19.2306,14.3928,13.641,13.3067,9.5648,2.6021,1.4689,0.9741,1.4106,1.2651,1.5335,3.28,2.5998,2.5855,5.731
24/02/2022,644.0358,87.2212,84.4612,99.3336,43.7793,19.2306,14.3928,13.641,13.3067,9.5648,2.6021,1.4689,0.9741,1.4106,1.2651,1.5335,3.28,2.5998,2.5855,5.731
25/02/2022,658.2149,89.8318,86.4194,100.9097,44.6519,19.3716,14.2306,13.3054,12.7034,9.532,2.6175,1.4535,0.9498,1.3422,1.2589,1.5266,3.318,2.6627,2.7171,5.9265
26/02/2022,658.2149,89.8318,86.4194,100.9097,44.6519,19.3716,14.2306,13.3054,12.7034,9.532,2.6175,1.4535,0.9498,1.3422,1.2589,1.5266,3.318,2.6627,2.7171,5.9265
27/02/2022,658.2149,89.8318,86.4194,100.9097,44.6519,19.3716,14.2306,13.3054,12.7034,9.532,2.6175,1.4535,0.9498,1.3422,1.2589,1.5266,3.318,2.6627,2.7171,5.9265
28/02/2022,656.8824,87.8344,85.5898,99.931,45.1385,19.3716,14.2306,13.3054,12.7034,9.532,2.6175,1.4535,0.9498,1.3422,1.2589,1.5266,3.318,2.6627,2.7171,5.9265
01/03/2022,646.7009,85.4165,84.4204,99.0285,45.1888,19.3716,14.2306,13.3054,12.7034,9.532,2.6175,1.4535,0.9498,1.3422,1.2589,1.5266,3.318,2.6627,2.7171,5.9265
02/03/2022,658.4994,86.6079,84.7059,99.181,45.7762,19.3716,14.2306,13.3054,12.7034,9.532,2.6175,1.4535,0.9498,1.3422,1.2589,1.5266,3.318,2.6627,2.7171,5.9265
03/03/2022,655.3402,84.4353,84.2844,97.6812,46.5984,19.3716,14.2306,13.3054,12.7034,9.532,2.6175,1.4535,0.9498,1.3422,1.2589,1.5266,3.318,2.6627,2.7171,5.9265
04/03/2022,649.7404,80.7733,83.1965,95.5712,46.1957,19.0813,12.8695,13.1964,12.4951,9.8177,2.5743,1.3083,0.9592,1.3252,1.3094,1.5472,3.6666,2.6555,2.7615,5.8208
05/03/2022,649.7404,80.7733,83.1965,95.5712,46.1957,19.0813,12.8695,13.1964,12.4951,9.8177,2.5743,1.3083,0.9592,1.3252,1.3094,1.5472,3.6666,2.6555,2.7615,5.8208
06/03/2022,649.7404,80.7733,83.1965,95.5712,46.1957,19.0813,12.8695,13.1964,12.4951,9.8177,2.5743,1.3083,0.9592,1.3252,1.3094,1.5472,3.6666,2.6555,2.7615,5.8208
07/03/2022,630.6502,78.2327,80.2728,91.847,44.6519,19.0813,12.8695,13.1964,12.4951,9.8177,2.5743,1.3083,0.9592,1.3252,1.3094,1.5472,3.6666,2.6555,2.7615,5.8208
08/03/2022,625.9488,79.7746,79.1169,91.9995,45.0882,19.0813,12.8695,13.1964,12.4951,9.8177,2.5743,1.3083,0.9592,1.3252,1.3094,1.5472,3.6666,2.6555,2.7615,5.8208
09/03/2022,642.793,84.0498,81.2519,94.5671,46.2796,19.0813,12.8695,13.1964,12.4951,9.8177,2.5743,1.3083,0.9592,1.3252,1.3094,1.5472,3.6666,2.6555,2.7615,5.8208
10/03/2022,639.8434,82.0349,80.9119,92.5715,46.1621,19.0813,12.8695,13.1964,12.4951,9.8177,2.5743,1.3083,0.9592,1.3252,1.3094,1.5472,3.6666,2.6555,2.7615,5.8208
11/03/2022,631.863,81.6494,79.6064,90.4234,45.4741,18.43,13.1516,12.8764,11.976,9.4888,2.4889,1.3316,0.9348,1.2691,1.287,1.5956,3.5765,2.7317,2.8816,6.6557
12/03/2022,631.863,81.6494,79.6064,90.4234,45.4741,18.43,13.1516,12.8764,11.976,9.4888,2.4889,1.3316,0.9348,1.2691,1.287,1.5956,3.5765,2.7317,2.8816,6.6557
13/03/2022,631.863,81.6494,79.6064,90.4234,45.4741,18.43,13.1516,12.8764,11.976,9.4888,2.4889,1.3316,0.9348,1.2691,1.287,1.5956,3.5765,2.7317,2.8816,6.6557
14/03/2022,627.0867,82.981,79.7152,88.2499,44.417,18.43,13.1516,12.8764,11.976,9.4888,2.4889,1.3316,0.9348,1.2691,1.287,1.5956,3.5765,2.7317,2.8816,6.6557
15/03/2022,640.8915,83.7344,81.0207,88.4024,43.88,18.43,13.1516,12.8764,11.976,9.4888,2.4889,1.3316,0.9348,1.2691,1.287,1.5956,3.5765,2.7317,2.8816,6.6557
16/03/2022,655.0856,86.8883,82.8293,96.4482,44.9707,18.43,13.1516,12.8764,11.976,9.4888,2.4889,1.3316,0.9348,1.2691,1.287,1.5956,3.5765,2.7317,2.8816,6.6557
17/03/2022,663.2308,87.7118,83.6044,95.6348,46.1789,18.43,13.1516,12.8764,11.976,9.4888,2.4889,1.3316,0.9348,1.2691,1.287,1.5956,3.5765,2.7317,2.8816,6.6557
18/03/2022,670.3278,88.2374,84.6787,97.338,47.236,19.4934,13.8754,13.6179,12.4199,9.6039,2.6382,1.4019,0.9806,1.316,1.3158,1.5009,3.3822,2.5826,2.7773,6.555
19/03/2022,670.3278,88.2374,84.6787,97.338,47.236,19.4934,13.8754,13.6179,12.4199,9.6039,2.6382,1.4019,0.9806,1.316,1.3158,1.5009,3.3822,2.5826,2.7773,6.555
20/03/2022,670.3278,88.2374,84.6787,97.338,47.236,19.4934,13.8754,13.6179,12.4199,9.6039,2.6382,1.4019,0.9806,1.316,1.3158,1.5009,3.3822,2.5826,2.7773,6.555
21/03/2022,670.1931,87.4139,84.6515,95.2534,48.2428,19.4934,13.8754,13.6179,12.4199,9.6039,2.6382,1.4019,0.9806,1.316,1.3158,1.5009,3.3822,2.5826,2.7773,6.555
22/03/2022,678.3682,88.5878,84.9099,97.0584,48.763,19.4934,13.8754,13.6179,12.4199,9.6039,2.6382,1.4019,0.9806,1.316,1.3158,1.5009,3.3822,2.5826,2.7773,6.555
23/03/2022,669.8637,86.9233,84.4068,95.9907,49.2832,19.4934,13.8754,13.6179,12.4199,9.6039,2.6382,1.4019,0.9806,1.316,1.3158,1.5009,3.3822,2.5826,2.7773,6.555
24/03/2022,679.5228,87.6066,85.3315,96.4864,50.139,19.4934,13.8754,13.6179,12.4199,9.6039,2.6382,1.4019,0.9806,1.316,1.3158,1.5009,3.3822,2.5826,2.7773,6.555
25/03/2022,682.9477,87.5891,85.3179,95.4568,50.4578,19.731,13.6424,14.156,12.389,9.7788,2.6681,1.3791,1.0206,1.3077,1.3565,1.4801,3.4227,2.4801,2.7855,6.2922
26/03/2022,682.9477,87.5891,85.3179,95.4568,50.4578,19.731,13.6424,14.156,12.389,9.7788,2.6681,1.3791,1.0206,1.3077,1.3565,1.4801,3.4227,2.4801,2.7855,6.2922
27/03/2022,682.9477,87.5891,85.3179,95.4568,50.4578,19.731,13.6424,14.156,12.389,9.7788,2.6681,1.3791,1.0206,1.3077,1.3565,1.4801,3.4227,2.4801,2.7855,6.2922
28/03/2022,687.7396,87.8344,84.0396,95.8636,50.139,19.731,13.6424,14.156,12.389,9.7788,2.6681,1.3791,1.0206,1.3077,1.3565,1.4801,3.4227,2.4801,2.7855,6.2922
29/03/2022,696.5123,89.9195,85.6986,97.5795,50.8605,19.731,13.6424,14.156,12.389,9.7788,2.6681,1.3791,1.0206,1.3077,1.3565,1.4801,3.4227,2.4801,2.7855,6.2922
30/03/2022,692.1861,89.7092,84.8011,97.249,50.7431,19.731,13.6424,14.156,12.389,9.7788,2.6681,1.3791,1.0206,1.3077,1.3565,1.4801,3.4227,2.4801,2.7855,6.2922
31/03/2022,681.5207,88.0272,83.7812,95.3678,50.9948,19.731,13.6424,14.156,12.389,9.7788,2.6681,1.3791,1.0206,1.3077,1.3565,1.4801,3.4227,2.4801,2.7855,6.2922
01/04/2022,683.173,88.9207,84.2164,96.9821,51.9512,19.6855,13.7528,13.639,12.588,9.8444,2.6625,1.3835,0.9862,1.3176,1.3754,1.482,3.3955,2.5721,2.7422,5.7727
02/04/2022,683.173,88.9207,84.2164,96.9821,51.9512,19.6855,13.7528,13.639,12.588,9.8444,2.6625,1.3835,0.9862,1.3176,1.3754,1.482,3.3955,2.5721,2.7422,5.7727
03/04/2022,683.173,88.9207,84.2164,96.9821,51.9512,19.6855,13.7528,13.639,12.588,9.8444,2.6625,1.3835,0.9862,1.3176,1.3754,1.482,3.3955,2.5721,2.7422,5.7727
04/04/2022,689.1968,89.0259,84.8963,99.0412,52.2365,19.6855,13.7528,13.639,12.588,9.8444,2.6625,1.3835,0.9862,1.3176,1.3754,1.482,3.3955,2.5721,2.7422,5.7727
05/04/2022,680.3189,88.1673,82.6797,97.2236,50.8102,19.6855,13.7528,13.639,12.588,9.8444,2.6625,1.3835,0.9862,1.3176,1.3754,1.482,3.3955,2.5721,2.7422,5.7727
06/04/2022,673.7094,87.1336,81.4423,95.7746,50.1725,19.6855,13.7528,13.639,12.588,9.8444,2.6625,1.3835,0.9862,1.3176,1.3754,1.482,3.3955,2.5721,2.7422,5.7727
07/04/2022,677.0442,87.6066,81.1567,94.923,50.3571,19.6855,13.7528,13.639,12.588,9.8444,2.6625,1.3835,0.9862,1.3176,1.3754,1.482,3.3955,2.5721,2.7422,5.7727
08/04/2022,675.2416,87.7643,80.8167,94.9611,50.1054,19.3757,13.7132,13.2977,12.4044,9.5118,2.6228,1.3808,0.9586,1.2938,1.3285,1.5015,3.3851,2.6382,2.7881,6.165
09/04/2022,675.2416,87.7643,80.8167,94.9611,50.1054,19.3757,13.7132,13.2977,12.4044,9.5118,2.6228,1.3808,0.9586,1.2938,1.3285,1.5015,3.3851,2.6382,2.7881,6.165
10/04/2022,675.2416,87.7643,80.8167,94.9611,50.1054,19.3757,13.7132,13.2977,12.4044,9.5118,2.6228,1.3808,0.9586,1.2938,1.3285,1.5015,3.3851,2.6382,2.7881,6.165
11/04/2022,663.5697,86.9408,79.552,93.2579,49.9041,19.3757,13.7132,13.2977,12.4044,9.5118,2.6228,1.3808,0.9586,1.2938,1.3285,1.5015,3.3851,2.6382,2.7881,6.165
12/04/2022,661.031,86.3451,78.505,92.9655,49.6524,19.3757,13.7132,13.2977,12.4044,9.5118,2.6228,1.3808,0.9586,1.2938,1.3285,1.5015,3.3851,2.6382,2.7881,6.165
13/04/2022,668.7672,87.2737,79.6336,94.4145,49.9041,19.3757,13.7132,13.2977,12.4044,9.5118,2.6228,1.3808,0.9586,1.2938,1.3285,1.5015,3.3851,2.6382,2.7881,6.165
14/04/2022,660.5053,86.8883,79.4161,93.1562,49.2329,19.3757,13.7132,13.2977,12.4044,9.5118,2.6228,1.3808,0.9586,1.2938,1.3285,1.5015,3.3851,2.6382,2.7881,6.165
15/04/2022,660.5053,86.8883,79.4161,93.1562,49.2329,18.9152,13.5687,13.3266,12.1962,9.3268,2.5602,1.367,0.9535,1.2743,1.3053,1.5331,3.4116,2.6254,2.8261,6.2443
16/04/2022,660.5053,86.8883,79.4161,93.1562,49.2329,18.9152,13.5687,13.3266,12.1962,9.3268,2.5602,1.367,0.9535,1.2743,1.3053,1.5331,3.4116,2.6254,2.8261,6.2443
17/04/2022,660.5053,86.8883,79.4161,93.1562,49.2329,18.9152,13.5687,13.3266,12.1962,9.3268,2.5602,1.367,0.9535,1.2743,1.3053,1.5331,3.4116,2.6254,2.8261,6.2443
18/04/2022,660.7456,86.5729,78.4642,92.6223,49.5349,18.9152,13.5687,13.3266,12.1962,9.3268,2.5602,1.367,0.9535,1.2743,1.3053,1.5331,3.4116,2.6254,2.8261,6.2443
19/04/2022,671.411,86.8883,78.4778,92.3936,49.3335,18.9152,13.5687,13.3266,12.1962,9.3268,2.5602,1.367,0.9535,1.2743,1.3053,1.5331,3.4116,2.6254,2.8261,6.2443
20/04/2022,670.8102,87.6242,79.2121,91.8216,49.2329,18.9152,13.5687,13.3266,12.1962,9.3268,2.5602,1.367,0.9535,1.2743,1.3053,1.5331,3.4116,2.6254,2.8261,6.2443
21/04/2022,661.0911,86.6955,78.5593,90.1438,47.7226,18.9152,13.5687,13.3266,12.1962,9.3268,2.5602,1.367,0.9535,1.2743,1.3053,1.5331,3.4116,2.6254,2.8261,6.2443
22/04/2022,642.5994,85.3289,77.3899,89.6608,46.3467,18.2736,13.4081,13.4752,11.9031,8.8236,2.478,1.3547,0.954,1.2407,1.2288,1.5778,3.4418,2.6302,2.9053,6.4414
23/04/2022,642.5994,85.3289,77.3899,89.6608,46.3467,18.2736,13.4081,13.4752,11.9031,8.8236,2.478,1.3547,0.954,1.2407,1.2288,1.5778,3.4418,2.6302,2.9053,6.4414
24/04/2022,642.5994,85.3289,77.3899,89.6608,46.3467,18.2736,13.4081,13.4752,11.9031,8.8236,2.478,1.3547,0.954,1.2407,1.2288,1.5778,3.4418,2.6302,2.9053,6.4414
25/04/2022,646.5651,84.7331,77.8658,88.9617,45.3567,18.2736,13.4081,13.4752,11.9031,8.8236,2.478,1.3547,0.954,1.2407,1.2288,1.5778,3.4418,2.6302,2.9053,6.4414
26/04/2022,627.7429,81.9823,76.2204,87.0678,43.7793,18.2736,13.4081,13.4752,11.9031,8.8236,2.478,1.3547,0.954,1.2407,1.2288,1.5778,3.4418,2.6302,2.9053,6.4414
27/04/2022,629.6356,82.4028,76.5196,88.199,44.1485,18.2736,13.4081,13.4752,11.9031,8.8236,2.478,1.3547,0.954,1.2407,1.2288,1.5778,3.4418,2.6302,2.9053,6.4414
28/04/2022,645.4535,83.5592,77.9202,89.4955,44.6183,18.2736,13.4081,13.4752,11.9031,8.8236,2.478,1.3547,0.954,1.2407,1.2288,1.5778,3.4418,2.6302,2.9053,6.4414
29/04/2022,621.2385,82.5955,76.9955,90.1438,43.7961,17.7294,13.2919,13.2621,12.1104,8.2981,2.3887,1.347,0.9465,1.2653,1.1697,1.6278,3.4459,2.6549,2.8633,7.0524
30/04/2022,621.2385,82.5955,76.9955,90.1438,43.7961,17.7294,13.2919,13.2621,12.1104,8.2981,2.3887,1.347,0.9465,1.2653,1.1697,1.6278,3.4459,2.6549,2.8633,7.0524
01/05/2022,621.2385,82.5955,76.9955,90.1438,43.7961,17.7294,13.2919,13.2621,12.1104,8.2981,2.3887,1.347,0.9465,1.2653,1.1697,1.6278,3.4459,2.6549,2.8633,7.0524
02/05/2022,625.2342,82.175,76.9683,90.2582,42.8732,17.7294,13.2919,13.2621,12.1104,8.2981,2.3887,1.347,0.9465,1.2653,1.1697,1.6278,3.4459,2.6549,2.8633,7.0524
03/05/2022,628.1334,82.8408,77.5802,90.9954,43.4773,17.7294,13.2919,13.2621,12.1104,8.2981,2.3887,1.347,0.9465,1.2653,1.1697,1.6278,3.4459,2.6549,2.8633,7.0524
04/05/2022,647.0458,84.2075,78.9537,91.8724,44.5848,17.7294,13.2919,13.2621,12.1104,8.2981,2.3887,1.347,0.9465,1.2653,1.1697,1.6278,3.4459,2.6549,2.8633,7.0524
05/05/2022,624.0776,81.702,76.7915,88.4278,42.9403,17.7294,13.2919,13.2621,12.1104,8.2981,2.3887,1.347,0.9465,1.2653,1.1697,1.6278,3.4459,2.6549,2.8633,7.0524
06/05/2022,620.7127,80.5806,77.0907,87.2076,42.4873,17.6482,12.6555,13.381,11.652,7.9306,2.375,1.287,0.9535,1.2153,1.117,1.6325,3.5941,2.6453,2.9843,7.3892
07/05/2022,620.7127,80.5806,77.0907,87.2076,42.4873,17.6482,12.6555,13.381,11.652,7.9306,2.375,1.287,0.9535,1.2153,1.117,1.6325,3.5941,2.6453,2.9843,7.3892
08/05/2022,620.7127,80.5806,77.0907,87.2076,42.4873,17.6482,12.6555,13.381,11.652,7.9306,2.375,1.287,0.9535,1.2153,1.117,1.6325,3.5941,2.6453,2.9843,7.3892
09/05/2022,600.7488,78.2152,74.9149,84.5511,41.0106,17.6482,12.6555,13.381,11.652,7.9306,2.375,1.287,0.9535,1.2153,1.117,1.6325,3.5941,2.6453,2.9843,7.3892
10/05/2022,601.9356,79.0037,75.0237,85.1739,41.1784,17.6482,12.6555,13.381,11.652,7.9306,2.375,1.287,0.9535,1.2153,1.117,1.6325,3.5941,2.6453,2.9843,7.3892
11/05/2022,592.4418,78.5832,74.2078,84.513,41.6315,17.6482,12.6555,13.381,11.652,7.9306,2.375,1.287,0.9535,1.2153,1.117,1.6325,3.5941,2.6453,2.9843,7.3892
12/05/2022,591.5706,78.1977,75.0373,84.1571,41.9838,17.6482,12.6555,13.381,11.652,7.9306,2.375,1.287,0.9535,1.2153,1.117,1.6325,3.5941,2.6453,2.9843,7.3892
13/05/2022,605.9914,80.3178,76.5875,86.5594,43.1081,17.183,12.6853,13.233,11.5033,7.9273,2.3127,1.2865,0.9244,1.2009,1.1242,1.6743,3.5779,2.7393,3.0252,7.3196
14/05/2022,605.9914,80.3178,76.5875,86.5594,43.1081,17.183,12.6853,13.233,11.5033,7.9273,2.3127,1.2865,0.9244,1.2009,1.1242,1.6743,3.5779,2.7393,3.0252,7.3196
15/05/2022,605.9914,80.3178,76.5875,86.5594,43.1081,17.183,12.6853,13.233,11.5033,7.9273,2.3127,1.2865,0.9244,1.2009,1.1242,1.6743,3.5779,2.7393,3.0252,7.3196
16/05/2022,603.4377,80.5631,76.1796,86.0764,43.729,17.183,12.6853,13.233,11.5033,7.9273,2.3127,1.2865,0.9244,1.2009,1.1242,1.6743,3.5779,2.7393,3.0252,7.3196
17/05/2022,615.9358,82.5079,76.7371,88.5422,44.9371,17.183,12.6853,13.233,11.5033,7.9273,2.3127,1.2865,0.9244,1.2009,1.1242,1.6743,3.5779,2.7393,3.0252,7.3196
18/05/2022,591.195,80.1075,76.0028,86.4196,43.7122,17.183,12.6853,13.233,11.5033,7.9273,2.3127,1.2865,0.9244,1.2009,1.1242,1.6743,3.5779,2.7393,3.0252,7.3196
19/05/2022,587.4997,80.7908,76.6555,87.7796,44.6854,17.183,12.6853,13.233,11.5033,7.9273,2.3127,1.2865,0.9244,1.2009,1.1242,1.6743,3.5779,2.7393,3.0252,7.3196
20/05/2022,587.8001,81.1588,77.6346,88.1736,45.5245,16.6455,12.4218,13.2571,11.9106,8.0565,2.24,1.2665,0.9288,1.2381,1.1516,1.7291,3.6309,2.7194,2.9238,6.7122
21/05/2022,587.8001,81.1588,77.6346,88.1736,45.5245,16.6455,12.4218,13.2571,11.9106,8.0565,2.24,1.2665,0.9288,1.2381,1.1516,1.7291,3.6309,2.7194,2.9238,6.7122
22/05/2022,587.8001,81.1588,77.6346,88.1736,45.5245,16.6455,12.4218,13.2571,11.9106,8.0565,2.24,1.2665,0.9288,1.2381,1.1516,1.7291,3.6309,2.7194,2.9238,6.7122
23/05/2022,598.781,82.9284,78.3826,88.6821,46.7158,16.6455,12.4218,13.2571,11.9106,8.0565,2.24,1.2665,0.9288,1.2381,1.1516,1.7291,3.6309,2.7194,2.9238,6.7122
24/05/2022,594.4848,82.9635,78.0834,86.7755,46.5984,16.6455,12.4218,13.2571,11.9106,8.0565,2.24,1.2665,0.9288,1.2381,1.1516,1.7291,3.6309,2.7194,2.9238,6.7122
25/05/2022,599.7424,82.9109,78.2466,87.1822,46.7662,16.6455,12.4218,13.2571,11.9106,8.0565,2.24,1.2665,0.9288,1.2381,1.1516,1.7291,3.6309,2.7194,2.9238,6.7122
26/05/2022,611.4743,84.0323,78.8585,88.5804,47.6555,16.6455,12.4218,13.2571,11.9106,8.0565,2.24,1.2665,0.9288,1.2381,1.1516,1.7291,3.6309,2.7194,2.9238,6.7122
27/05/2022,626.7815,85.066,79.3345,89.6989,48.3603,17.7102,12.9033,13.4011,11.8592,8.2049,2.3852,1.317,0.9282,1.233,1.1816,1.6239,3.5007,2.7136,2.9323,6.6179
28/05/2022,626.7815,85.066,79.3345,89.6989,48.3603,17.7102,12.9033,13.4011,11.8592,8.2049,2.3852,1.317,0.9282,1.233,1.1816,1.6239,3.5007,2.7136,2.9323,6.6179
29/05/2022,626.7815,85.066,79.3345,89.6989,48.3603,17.7102,12.9033,13.4011,11.8592,8.2049,2.3852,1.317,0.9282,1.233,1.1816,1.6239,3.5007,2.7136,2.9323,6.6179
30/05/2022,626.7815,85.066,79.3345,89.6989,48.3603,17.7102,12.9033,13.4011,11.8592,8.2049,2.3852,1.317,0.9282,1.233,1.1816,1.6239,3.5007,2.7136,2.9323,6.6179
31/05/2022,623.2063,84.8207,78.3282,91.1225,47.7059,17.7102,12.9033,13.4011,11.8592,8.2049,2.3852,1.317,0.9282,1.233,1.1816,1.6239,3.5007,2.7136,2.9323,6.6179
01/06/2022,618.159,83.4716,78.369,90.3853,47.3367,17.7102,12.9033,13.4011,11.8592,8.2049,2.3852,1.317,0.9282,1.233,1.1816,1.6239,3.5007,2.7136,2.9323,6.6179
02/06/2022,629.8009,85.399,79.1713,92.1393,47.8401,17.7102,12.9033,13.4011,11.8592,8.2049,2.3852,1.317,0.9282,1.233,1.1816,1.6239,3.5007,2.7136,2.9323,6.6179
03/06/2022,619.4659,84.2425,77.5259,90.4234,47.5716,17.4653,12.7566,13.8242,12.0845,8.085,2.3552,1.3087,0.9649,1.2616,1.1711,1.6472,3.5407,2.6258,2.864,6.6739
04/06/2022,619.4659,84.2425,77.5259,90.4234,47.5716,17.4653,12.7566,13.8242,12.0845,8.085,2.3552,1.3087,0.9649,1.2616,1.1711,1.6472,3.5407,2.6258,2.864,6.6739
05/06/2022,619.4659,84.2425,77.5259,90.4234,47.5716,17.4653,12.7566,13.8242,12.0845,8.085,2.3552,1.3087,0.9649,1.2616,1.1711,1.6472,3.5407,2.6258,2.864,6.6739
06/06/2022,621.3286,84.6455,77.9474,91.3386,47.0347,17.4653,12.7566,13.8242,12.0845,8.085,2.3552,1.3087,0.9649,1.2616,1.1711,1.6472,3.5407,2.6258,2.864,6.6739
07/06/2022,627.0969,84.9609,78.1922,91.7834,46.7158,17.4653,12.7566,13.8242,12.0845,8.085,2.3552,1.3087,0.9649,1.2616,1.1711,1.6472,3.5407,2.6258,2.864,6.6739
08/06/2022,620.3071,83.6643,77.1723,92.5334,45.7426,17.4653,12.7566,13.8242,12.0845,8.085,2.3552,1.3087,0.9649,1.2616,1.1711,1.6472,3.5407,2.6258,2.864,6.6739
09/06/2022,605.7852,81.5862,76.6228,90.3308,44.699,17.4653,12.7566,13.8242,12.0845,8.085,2.3552,1.3087,0.9649,1.2616,1.1711,1.6472,3.5407,2.6258,2.864,6.6739
10/06/2022,587.9125,79.4288,75.2359,89.5646,43.4914,16.533,12.0033,13.6494,12.2157,7.5715,2.2324,1.2349,0.9711,1.28,1.0824,1.7407,3.7406,2.603,2.8359,7.1133
11/06/2022,587.9125,79.4288,75.2359,89.5646,43.4914,16.533,12.0033,13.6494,12.2157,7.5715,2.2324,1.2349,0.9711,1.28,1.0824,1.7407,3.7406,2.603,2.8359,7.1133
12/06/2022,587.9125,79.4288,75.2359,89.5646,43.4914,16.533,12.0033,13.6494,12.2157,7.5715,2.2324,1.2349,0.9711,1.28,1.0824,1.7407,3.7406,2.603,2.8359,7.1133
13/06/2022,565.3081,76.768,73.1349,86.6016,41.6537,16.533,12.0033,13.6494,12.2157,7.5715,2.2324,1.2349,0.9711,1.28,1.0824,1.7407,3.7406,2.603,2.8359,7.1133
14/06/2022,563.8011,75.7432,72.6406,87.9554,41.3737,16.533,12.0033,13.6494,12.2157,7.5715,2.2324,1.2349,0.9711,1.28,1.0824,1.7407,3.7406,2.603,2.8359,7.1133
15/06/2022,571.8332,77.5411,73.4507,88.9132,42.2138,16.533,12.0033,13.6494,12.2157,7.5715,2.2324,1.2349,0.9711,1.28,1.0824,1.7407,3.7406,2.603,2.8359,7.1133
16/06/2022,553.0414,75.7073,72.2836,86.2823,40.6036,16.533,12.0033,13.6494,12.2157,7.5715,2.2324,1.2349,0.9711,1.28,1.0824,1.7407,3.7406,2.603,2.8359,7.1133
17/06/2022,554.051,75.5634,71.4871,86.7932,40.4461,15.5389,11.4752,12.8463,11.6927,7.3218,2.0996,1.1805,0.9133,1.2288,1.0591,1.85,3.9047,2.7732,2.957,7.3604
18/06/2022,554.051,75.5634,71.4871,86.7932,40.4461,15.5389,11.4752,12.8463,11.6927,7.3218,2.0996,1.1805,0.9133,1.2288,1.0591,1.85,3.9047,2.7732,2.957,7.3604
19/06/2022,554.051,75.5634,71.4871,86.7932,40.4461,15.5389,11.4752,12.8463,11.6927,7.3218,2.0996,1.1805,0.9133,1.2288,1.0591,1.85,3.9047,2.7732,2.957,7.3604
20/06/2022,554.051,75.5634,71.4871,86.7932,40.4461,15.5389,11.4752,12.8463,11.6927,7.3218,2.0996,1.1805,0.9133,1.2288,1.0591,1.85,3.9047,2.7732,2.957,7.3604
21/06/2022,568.1412,76.9658,72.2286,88.3768,40.4986,15.5389,11.4752,12.8463,11.6927,7.3218,2.0996,1.1805,0.9133,1.2288,1.0591,1.85,3.9047,2.7732,2.957,7.3604
22/06/2022,567.1616,76.4624,71.8716,86.7677,39.9211,15.5389,11.4752,12.8463,11.6927,7.3218,2.0996,1.1805,0.9133,1.2288,1.0591,1.85,3.9047,2.7732,2.957,7.3604
